Time,data
1608462043.7551098,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 0}"
1608462043.7648194,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 1}"
1608462043.7751803,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 2}"
1608462043.78524,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 3}"
1608462043.7954667,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 4}"
1608462043.8047216,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 5}"
1608462043.8144984,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 6}"
1608462043.8248746,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 7}"
1608462043.8347943,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 8}"
1608462043.8447978,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 9}"
1608462043.8547103,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 10}"
1608462043.864734,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 11}"
1608462043.8748014,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 12}"
1608462043.8847377,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 13}"
1608462043.8949842,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 14}"
1608462043.90472,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 15}"
1608462043.914895,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 16}"
1608462043.9247804,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 17}"
1608462043.935034,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 18}"
1608462043.9450476,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 19}"
1608462043.9551,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 20}"
1608462043.9651012,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 21}"
1608462043.97484,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 22}"
1608462043.9847906,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 23}"
1608462043.994946,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 24}"
1608462044.00476,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 25}"
1608462044.0152829,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 26}"
1608462044.0250933,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 27}"
1608462044.0351496,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 28}"
1608462044.0449872,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 29}"
1608462044.055378,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 30}"
1608462044.0650165,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 31}"
1608462044.0749369,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 32}"
1608462044.0848248,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 33}"
1608462044.094759,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 34}"
1608462044.1046996,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 35}"
1608462044.1151466,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 36}"
1608462044.124721,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 37}"
